drugId,drugName,drugType,targetId,targetLocation,targetLocationName,targetLocationCluster
CHEMBL487,DROLOXIFENE,Small molecule,ENSG00000091831,SL-0039,Cell membrane,Surface
CHEMBL5095026,DSP-2230,Small molecule,ENSG00000169432,SL-0280,Cell projection,Cytoplasm
CHEMBL5095026,DSP-2230,Small molecule,ENSG00000169432,SL-0039,Cell membrane,Surface
CHEMBL5095026,DSP-2230,Small molecule,ENSG00000185313,SL-0039,Cell membrane,Surface
CHEMBL519504,ALEGLITAZAR,Small molecule,ENSG00000186951,SL-0191,Nucleus,Nucleus
CHEMBL519504,ALEGLITAZAR,Small molecule,ENSG00000132170,SL-0191,Nucleus,Nucleus
CHEMBL519504,ALEGLITAZAR,Small molecule,ENSG00000132170,SL-0086,Cytoplasm,Cytoplasm
CHEMBL1200332,PROTRIPTYLINE HYDROCHLORIDE,Small molecule,ENSG00000103546,SL-0039,Cell membrane,Surface
CHEMBL1200332,PROTRIPTYLINE HYDROCHLORIDE,Small molecule,ENSG00000108576,SL-0280,Cell projection,Cytoplasm
CHEMBL1200332,PROTRIPTYLINE HYDROCHLORIDE,Small molecule,ENSG00000108576,SL-0039,Cell membrane,Surface
CHEMBL1200332,PROTRIPTYLINE HYDROCHLORIDE,Small molecule,ENSG00000108576,SL-0147,Endomembrane system,Cytoplasm
CHEMBL1200332,PROTRIPTYLINE HYDROCHLORIDE,Small molecule,ENSG00000108576,SL-0258,Synapse,Cytoplasm
CHEMBL1200332,PROTRIPTYLINE HYDROCHLORIDE,Small molecule,ENSG00000108576,SL-0038,Cell junction,Cytoplasm
CHEMBL1200609,PAROXETINE MESYLATE,Small molecule,ENSG00000108576,SL-0280,Cell projection,Cytoplasm
CHEMBL1200609,PAROXETINE MESYLATE,Small molecule,ENSG00000108576,SL-0039,Cell membrane,Surface
CHEMBL1200609,PAROXETINE MESYLATE,Small molecule,ENSG00000108576,SL-0147,Endomembrane system,Cytoplasm
CHEMBL1200609,PAROXETINE MESYLATE,Small molecule,ENSG00000108576,SL-0258,Synapse,Cytoplasm
CHEMBL1200609,PAROXETINE MESYLATE,Small molecule,ENSG00000108576,SL-0038,Cell junction,Cytoplasm
CHEMBL1201782,FOSAPREPITANT DIMEGLUMINE,Small molecule,ENSG00000115353,SL-0039,Cell membrane,Surface
CHEMBL2105740,SITAXENTAN SODIUM,Small molecule,ENSG00000136160,SL-0039,Cell membrane,Surface
CHEMBL2105740,SITAXENTAN SODIUM,Small molecule,ENSG00000151617,SL-0039,Cell membrane,Surface
CHEMBL2105857,AFELETECAN,Small molecule,ENSG00000198900,SL-0191,Nucleus,Nucleus
CHEMBL2106483,VILOXAZINE HYDROCHLORIDE,Small molecule,ENSG00000103546,SL-0039,Cell membrane,Surface
CHEMBL2108228,BECTUMOMAB,Antibody,ENSG00000012124,SL-0039,Cell membrane,Surface
CHEMBL2108401,ENLIMOMAB PEGOL,Antibody,ENSG00000090339,SL-0162,Membrane,Cytoplasm
CHEMBL2109283,BICIROMAB BRALLOBARBITAL,Antibody,ENSG00000171564,SL-0243,Secreted,Secreted
CHEMBL2109309,RHIGM12B7,Antibody,ENSG00000197646,SL-0147,Endomembrane system,Cytoplasm
CHEMBL2109309,RHIGM12B7,Antibody,ENSG00000197646,SL-0243,Secreted,Secreted
CHEMBL2109309,RHIGM12B7,Antibody,ENSG00000197646,SL-0039,Cell membrane,Surface
CHEMBL2109624,CAPLACIZUMAB,Antibody,ENSG00000110799,SL-0243,Secreted,Secreted
CHEMBL2151437,AZD0328,Small molecule,ENSG00000175344,SL-0219,Postsynaptic cell membrane,Surface
CHEMBL340978,BENOXAPROFEN,Small molecule,ENSG00000108839,SL-0086,Cytoplasm,Cytoplasm
CHEMBL340978,BENOXAPROFEN,Small molecule,ENSG00000108839,SL-0162,Membrane,Cytoplasm
CHEMBL3545078,PF-03814735,Small molecule,ENSG00000087586,SL-0026,Basolateral cell membrane,Surface
CHEMBL3545078,PF-03814735,Small molecule,ENSG00000087586,SL-0280,Cell projection,Cytoplasm
CHEMBL3545078,PF-03814735,Small molecule,ENSG00000087586,SL-0086,Cytoplasm,Cytoplasm
CHEMBL3545078,PF-03814735,Small molecule,ENSG00000178999,SL-0191,Nucleus,Nucleus
CHEMBL3545078,PF-03814735,Small molecule,ENSG00000178999,SL-0468,Chromosome,Nucleus
CHEMBL3545078,PF-03814735,Small molecule,ENSG00000178999,SL-0086,Cytoplasm,Cytoplasm
CHEMBL3545078,PF-03814735,Small molecule,ENSG00000178999,SL-0469,Midbody,Cytoplasm
CHEMBL3545225,INCB-047986,Small molecule,ENSG00000162434,SL-0147,Endomembrane system,Cytoplasm
CHEMBL3545341,SAR-407899,Small molecule,ENSG00000134318,SL-0191,Nucleus,Nucleus
CHEMBL3545341,SAR-407899,Small molecule,ENSG00000134318,SL-0086,Cytoplasm,Cytoplasm
CHEMBL3545341,SAR-407899,Small molecule,ENSG00000134318,SL-0039,Cell membrane,Surface
CHEMBL3545341,SAR-407899,Small molecule,ENSG00000067900,SL-0039,Cell membrane,Surface
CHEMBL3545341,SAR-407899,Small molecule,ENSG00000067900,SL-0280,Cell projection,Cytoplasm
CHEMBL3545341,SAR-407899,Small molecule,ENSG00000067900,SL-0086,Cytoplasm,Cytoplasm
CHEMBL3545341,SAR-407899,Small molecule,ENSG00000067900,SL-0134,Golgi apparatus membrane,Cytoplasm
CHEMBL3545389,LY2245461,Small molecule,ENSG00000140009,SL-0191,Nucleus,Nucleus
CHEMBL3545389,LY2245461,Small molecule,ENSG00000091831,SL-0191,Nucleus,Nucleus
CHEMBL3545389,LY2245461,Small molecule,ENSG00000091831,SL-0132,Golgi apparatus,Cytoplasm
CHEMBL3545389,LY2245461,Small molecule,ENSG00000091831,SL-0086,Cytoplasm,Cytoplasm
CHEMBL3545389,LY2245461,Small molecule,ENSG00000091831,SL-0039,Cell membrane,Surface
CHEMBL3643413,LENIOLISIB,Small molecule,ENSG00000171608,SL-0086,Cytoplasm,Cytoplasm
CHEMBL3707228,PLOZALIZUMAB,Antibody,ENSG00000121807,SL-0039,Cell membrane,Surface
CHEMBL3989872,APIMOSTINEL,Protein,ENSG00000176884,SL-0219,Postsynaptic cell membrane,Surface
CHEMBL3989872,APIMOSTINEL,Protein,ENSG00000176884,SL-0039,Cell membrane,Surface
CHEMBL3989872,APIMOSTINEL,Protein,ENSG00000183454,SL-0219,Postsynaptic cell membrane,Surface
CHEMBL3989872,APIMOSTINEL,Protein,ENSG00000183454,SL-0280,Cell projection,Cytoplasm
CHEMBL3989872,APIMOSTINEL,Protein,ENSG00000183454,SL-0089,Cytoplasmic vesicle membrane,Cytoplasm
CHEMBL3989872,APIMOSTINEL,Protein,ENSG00000183454,SL-0039,Cell membrane,Surface
CHEMBL3989872,APIMOSTINEL,Protein,ENSG00000273079,SL-0039,Cell membrane,Surface
CHEMBL3989872,APIMOSTINEL,Protein,ENSG00000273079,SL-0158,Lysosome,Cytoplasm
CHEMBL3989872,APIMOSTINEL,Protein,ENSG00000273079,SL-0086,Cytoplasm,Cytoplasm
CHEMBL3989872,APIMOSTINEL,Protein,ENSG00000273079,SL-0152,Late endosome,Cytoplasm
CHEMBL3989872,APIMOSTINEL,Protein,ENSG00000273079,SL-0219,Postsynaptic cell membrane,Surface
CHEMBL3989872,APIMOSTINEL,Protein,ENSG00000105464,SL-0219,Postsynaptic cell membrane,Surface
CHEMBL3989872,APIMOSTINEL,Protein,ENSG00000105464,SL-0039,Cell membrane,Surface
CHEMBL3989872,APIMOSTINEL,Protein,ENSG00000116032,SL-0039,Cell membrane,Surface
CHEMBL3989872,APIMOSTINEL,Protein,ENSG00000161509,SL-0219,Postsynaptic cell membrane,Surface
CHEMBL3989872,APIMOSTINEL,Protein,ENSG00000161509,SL-0039,Cell membrane,Surface
CHEMBL3989872,APIMOSTINEL,Protein,ENSG00000198785,SL-0219,Postsynaptic cell membrane,Surface
CHEMBL3989872,APIMOSTINEL,Protein,ENSG00000198785,SL-0039,Cell membrane,Surface
CHEMBL4297187,DERAZANTINIB,Small molecule,ENSG00000068078,SL-0095,Endoplasmic reticulum,Cytoplasm
CHEMBL4297187,DERAZANTINIB,Small molecule,ENSG00000068078,SL-0088,Cytoplasmic vesicle,Cytoplasm
CHEMBL4297187,DERAZANTINIB,Small molecule,ENSG00000068078,SL-0243,Secreted,Secreted
CHEMBL4297187,DERAZANTINIB,Small molecule,ENSG00000068078,SL-0039,Cell membrane,Surface
CHEMBL4297187,DERAZANTINIB,Small molecule,ENSG00000077782,SL-0191,Nucleus,Nucleus
CHEMBL4297187,DERAZANTINIB,Small molecule,ENSG00000077782,SL-0088,Cytoplasmic vesicle,Cytoplasm
CHEMBL4297187,DERAZANTINIB,Small molecule,ENSG00000077782,SL-0086,Cytoplasm,Cytoplasm
CHEMBL4297187,DERAZANTINIB,Small molecule,ENSG00000077782,SL-0039,Cell membrane,Surface
CHEMBL4297187,DERAZANTINIB,Small molecule,ENSG00000160867,SL-0095,Endoplasmic reticulum,Cytoplasm
CHEMBL4297187,DERAZANTINIB,Small molecule,ENSG00000160867,SL-0243,Secreted,Secreted
CHEMBL4297187,DERAZANTINIB,Small molecule,ENSG00000160867,SL-0101,Endosome,Cytoplasm
CHEMBL4297187,DERAZANTINIB,Small molecule,ENSG00000160867,SL-0039,Cell membrane,Surface
CHEMBL4297187,DERAZANTINIB,Small molecule,ENSG00000066468,SL-0088,Cytoplasmic vesicle,Cytoplasm
CHEMBL4297187,DERAZANTINIB,Small molecule,ENSG00000066468,SL-0132,Golgi apparatus,Cytoplasm
CHEMBL4297187,DERAZANTINIB,Small molecule,ENSG00000066468,SL-0243,Secreted,Secreted
CHEMBL4297187,DERAZANTINIB,Small molecule,ENSG00000066468,SL-0039,Cell membrane,Surface
CHEMBL4297287,HT-0712,Small molecule,ENSG00000065989,SL-0280,Cell projection,Cytoplasm
CHEMBL4297287,HT-0712,Small molecule,ENSG00000065989,SL-0086,Cytoplasm,Cytoplasm
CHEMBL4297287,HT-0712,Small molecule,ENSG00000065989,SL-0162,Membrane,Cytoplasm
CHEMBL4297287,HT-0712,Small molecule,ENSG00000113448,SL-0015,Apical cell membrane,Surface
CHEMBL4297287,HT-0712,Small molecule,ENSG00000113448,SL-0086,Cytoplasm,Cytoplasm
CHEMBL4297287,HT-0712,Small molecule,ENSG00000113448,SL-0162,Membrane,Cytoplasm
CHEMBL4297287,HT-0712,Small molecule,ENSG00000184588,SL-0086,Cytoplasm,Cytoplasm
CHEMBL4297287,HT-0712,Small molecule,ENSG00000184588,SL-0039,Cell membrane,Surface
CHEMBL4297287,HT-0712,Small molecule,ENSG00000105650,SL-0280,Cell projection,Cytoplasm
CHEMBL4297311,ONO-2952,Small molecule,ENSG00000100300,SL-0171,Mitochondrion membrane,Cytoplasm
CHEMBL4297462,CFI-400945,Small molecule,ENSG00000142731,SL-0191,Nucleus,Nucleus
CHEMBL4297462,CFI-400945,Small molecule,ENSG00000142731,SL-0467,Cleavage furrow,Cytoplasm
CHEMBL4297462,CFI-400945,Small molecule,ENSG00000142731,SL-0086,Cytoplasm,Cytoplasm
CHEMBL4297613,CILOFEXOR,Small molecule,ENSG00000012504,SL-0191,Nucleus,Nucleus
CHEMBL4297640,VECABRUTINIB,Small molecule,ENSG00000010671,SL-0191,Nucleus,Nucleus
CHEMBL4297640,VECABRUTINIB,Small molecule,ENSG00000010671,SL-0370,Membrane raft,Cytoplasm
CHEMBL4297640,VECABRUTINIB,Small molecule,ENSG00000010671,SL-0086,Cytoplasm,Cytoplasm
CHEMBL4297640,VECABRUTINIB,Small molecule,ENSG00000010671,SL-0039,Cell membrane,Surface
CHEMBL4303187,SETANAXIB,Small molecule,ENSG00000086991,SL-0039,Cell membrane,Surface
CHEMBL4303187,SETANAXIB,Small molecule,ENSG00000086991,SL-0086,Cytoplasm,Cytoplasm
CHEMBL4303187,SETANAXIB,Small molecule,ENSG00000086991,SL-0097,Endoplasmic reticulum membrane,Cytoplasm
CHEMBL4303187,SETANAXIB,Small molecule,ENSG00000086991,SL-0038,Cell junction,Cytoplasm
CHEMBL4303187,SETANAXIB,Small molecule,ENSG00000086991,SL-0191,Nucleus,Nucleus
CHEMBL4303187,SETANAXIB,Small molecule,ENSG00000007952,SL-0280,Cell projection,Cytoplasm
CHEMBL4303187,SETANAXIB,Small molecule,ENSG00000007952,SL-0039,Cell membrane,Surface
CHEMBL502182,ELAGOLIX SODIUM,Small molecule,ENSG00000109163,SL-0039,Cell membrane,Surface
CHEMBL1200987,EPROSARTAN MESYLATE,Small molecule,ENSG00000144891,SL-0039,Cell membrane,Surface
CHEMBL1237099,DOXACURIUM CHLORIDE,Small molecule,ENSG00000138435,SL-0219,Postsynaptic cell membrane,Surface
CHEMBL1237099,DOXACURIUM CHLORIDE,Small molecule,ENSG00000196811,SL-0039,Cell membrane,Surface
CHEMBL1237099,DOXACURIUM CHLORIDE,Small molecule,ENSG00000196811,SL-0219,Postsynaptic cell membrane,Surface
CHEMBL1237099,DOXACURIUM CHLORIDE,Small molecule,ENSG00000170175,SL-0039,Cell membrane,Surface
CHEMBL1237099,DOXACURIUM CHLORIDE,Small molecule,ENSG00000170175,SL-0219,Postsynaptic cell membrane,Surface
CHEMBL1237099,DOXACURIUM CHLORIDE,Small molecule,ENSG00000135902,SL-0039,Cell membrane,Surface
CHEMBL1237099,DOXACURIUM CHLORIDE,Small molecule,ENSG00000135902,SL-0219,Postsynaptic cell membrane,Surface
CHEMBL1237099,DOXACURIUM CHLORIDE,Small molecule,ENSG00000108556,SL-0039,Cell membrane,Surface
CHEMBL1237099,DOXACURIUM CHLORIDE,Small molecule,ENSG00000108556,SL-0219,Postsynaptic cell membrane,Surface
CHEMBL1257040,TRIFLUOPERAZINE HYDROCHLORIDE,Small molecule,ENSG00000147246,SL-0039,Cell membrane,Surface
CHEMBL1257040,TRIFLUOPERAZINE HYDROCHLORIDE,Small molecule,ENSG00000102468,SL-0280,Cell projection,Cytoplasm
CHEMBL1257040,TRIFLUOPERAZINE HYDROCHLORIDE,Small molecule,ENSG00000102468,SL-0039,Cell membrane,Surface
CHEMBL1257040,TRIFLUOPERAZINE HYDROCHLORIDE,Small molecule,ENSG00000102468,SL-0162,Membrane,Cytoplasm
CHEMBL1257040,TRIFLUOPERAZINE HYDROCHLORIDE,Small molecule,ENSG00000102468,SL-0088,Cytoplasmic vesicle,Cytoplasm
CHEMBL1257040,TRIFLUOPERAZINE HYDROCHLORIDE,Small molecule,ENSG00000102468,SL-0516,Presynapse,Cytoplasm
CHEMBL1257040,TRIFLUOPERAZINE HYDROCHLORIDE,Small molecule,ENSG00000149295,SL-0039,Cell membrane,Surface
CHEMBL1257040,TRIFLUOPERAZINE HYDROCHLORIDE,Small molecule,ENSG00000151577,SL-0039,Cell membrane,Surface
CHEMBL1257040,TRIFLUOPERAZINE HYDROCHLORIDE,Small molecule,ENSG00000069696,SL-0039,Cell membrane,Surface
CHEMBL1267,LERIGLITAZONE,Small molecule,ENSG00000132170,SL-0191,Nucleus,Nucleus
CHEMBL1267,LERIGLITAZONE,Small molecule,ENSG00000132170,SL-0086,Cytoplasm,Cytoplasm
CHEMBL18442,PLERIXAFOR,Small molecule,ENSG00000121966,SL-0039,Cell membrane,Surface
CHEMBL18442,PLERIXAFOR,Small molecule,ENSG00000121966,SL-0158,Lysosome,Cytoplasm
CHEMBL18442,PLERIXAFOR,Small molecule,ENSG00000121966,SL-0094,Early endosome,Cytoplasm
CHEMBL18442,PLERIXAFOR,Small molecule,ENSG00000121966,SL-0152,Late endosome,Cytoplasm
CHEMBL18442,PLERIXAFOR,Small molecule,ENSG00000121966,SL-0038,Cell junction,Cytoplasm
CHEMBL2104753,RIVOGLITAZONE,Small molecule,ENSG00000132170,SL-0191,Nucleus,Nucleus
CHEMBL2104753,RIVOGLITAZONE,Small molecule,ENSG00000132170,SL-0086,Cytoplasm,Cytoplasm
CHEMBL2108621,MAPATUMUMAB,Antibody,ENSG00000104689,SL-0370,Membrane raft,Cytoplasm
CHEMBL2108621,MAPATUMUMAB,Antibody,ENSG00000104689,SL-0086,Cytoplasm,Cytoplasm
CHEMBL2108621,MAPATUMUMAB,Antibody,ENSG00000104689,SL-0039,Cell membrane,Surface
CHEMBL2109496,MLN-01,Antibody,ENSG00000160255,SL-0039,Cell membrane,Surface
CHEMBL3187503,GSK-1292263,Small molecule,ENSG00000147262,SL-0039,Cell membrane,Surface
CHEMBL3545316,RINUCUMAB,Antibody,ENSG00000113721,SL-0088,Cytoplasmic vesicle,Cytoplasm
CHEMBL3545316,RINUCUMAB,Antibody,ENSG00000113721,SL-0156,Lysosome lumen,Cytoplasm
CHEMBL3545316,RINUCUMAB,Antibody,ENSG00000113721,SL-0039,Cell membrane,Surface
CHEMBL3545410,TC-6987,Small molecule,ENSG00000175344,SL-0219,Postsynaptic cell membrane,Surface
CHEMBL4101487,GALICAFTOR,Small molecule,ENSG00000001626,SL-0039,Cell membrane,Surface
CHEMBL4101487,GALICAFTOR,Small molecule,ENSG00000001626,SL-0015,Apical cell membrane,Surface
CHEMBL4101487,GALICAFTOR,Small molecule,ENSG00000001626,SL-0093,Early endosome membrane,Cytoplasm
CHEMBL4101487,GALICAFTOR,Small molecule,ENSG00000001626,SL-0097,Endoplasmic reticulum membrane,Cytoplasm
CHEMBL4101487,GALICAFTOR,Small molecule,ENSG00000001626,SL-0231,Recycling endosome membrane,Cytoplasm
CHEMBL4101487,GALICAFTOR,Small molecule,ENSG00000001626,SL-0191,Nucleus,Nucleus
CHEMBL4297756,FREMANEZUMAB,Antibody,ENSG00000110680,SL-0243,Secreted,Secreted
CHEMBL4297756,FREMANEZUMAB,Antibody,ENSG00000175868,SL-0243,Secreted,Secreted
CHEMBL4297792,MYRCLUDEX B,Unknown,ENSG00000100652,SL-0039,Cell membrane,Surface
CHEMBL4594338,NEDOSIRAN SODIUM,Oligonucleotide,ENSG00000134333,SL-0086,Cytoplasm,Cytoplasm
CHEMBL4594359,PALTUSOTINE,Small molecule,ENSG00000180616,SL-0086,Cytoplasm,Cytoplasm
CHEMBL4594359,PALTUSOTINE,Small molecule,ENSG00000180616,SL-0039,Cell membrane,Surface
CHEMBL473417,VISMODEGIB,Small molecule,ENSG00000128602,SL-0280,Cell projection,Cytoplasm
CHEMBL473417,VISMODEGIB,Small molecule,ENSG00000128602,SL-0039,Cell membrane,Surface
CHEMBL497939,CYTISINICLINE,Small molecule,ENSG00000160716,SL-0039,Cell membrane,Surface
CHEMBL497939,CYTISINICLINE,Small molecule,ENSG00000160716,SL-0219,Postsynaptic cell membrane,Surface
CHEMBL497939,CYTISINICLINE,Small molecule,ENSG00000101204,SL-0039,Cell membrane,Surface
CHEMBL497939,CYTISINICLINE,Small molecule,ENSG00000101204,SL-0219,Postsynaptic cell membrane,Surface
CHEMBL5095036,AZENOSERTIB,Small molecule,ENSG00000166483,SL-0191,Nucleus,Nucleus
CHEMBL56337,EPALRESTAT,Small molecule,ENSG00000085662,SL-0086,Cytoplasm,Cytoplasm
CHEMBL812,PYRIDOSTIGMINE BROMIDE,Small molecule,ENSG00000087085,SL-0191,Nucleus,Nucleus
CHEMBL812,PYRIDOSTIGMINE BROMIDE,Small molecule,ENSG00000087085,SL-0258,Synapse,Cytoplasm
CHEMBL812,PYRIDOSTIGMINE BROMIDE,Small molecule,ENSG00000087085,SL-0243,Secreted,Secreted
CHEMBL812,PYRIDOSTIGMINE BROMIDE,Small molecule,ENSG00000087085,SL-0039,Cell membrane,Surface
CHEMBL1070,NABUMETONE,Small molecule,ENSG00000073756,SL-0097,Endoplasmic reticulum membrane,Cytoplasm
CHEMBL1070,NABUMETONE,Small molecule,ENSG00000073756,SL-0165,Microsome membrane,Cytoplasm
CHEMBL1070,NABUMETONE,Small molecule,ENSG00000073756,SL-0179,Nucleus inner membrane,Nucleus
CHEMBL1070,NABUMETONE,Small molecule,ENSG00000073756,SL-0183,Nucleus outer membrane,Nucleus
CHEMBL1200865,LOTEPREDNOL ETABONATE,Small molecule,ENSG00000113580,SL-0191,Nucleus,Nucleus
CHEMBL1200865,LOTEPREDNOL ETABONATE,Small molecule,ENSG00000113580,SL-0086,Cytoplasm,Cytoplasm
CHEMBL1200865,LOTEPREDNOL ETABONATE,Small molecule,ENSG00000113580,SL-0173,Mitochondrion,Cytoplasm
CHEMBL1200952,METHAMPHETAMINE HYDROCHLORIDE,Small molecule,ENSG00000108576,SL-0280,Cell projection,Cytoplasm
CHEMBL1200952,METHAMPHETAMINE HYDROCHLORIDE,Small molecule,ENSG00000108576,SL-0039,Cell membrane,Surface
CHEMBL1200952,METHAMPHETAMINE HYDROCHLORIDE,Small molecule,ENSG00000108576,SL-0147,Endomembrane system,Cytoplasm
CHEMBL1200952,METHAMPHETAMINE HYDROCHLORIDE,Small molecule,ENSG00000108576,SL-0258,Synapse,Cytoplasm
CHEMBL1200952,METHAMPHETAMINE HYDROCHLORIDE,Small molecule,ENSG00000108576,SL-0038,Cell junction,Cytoplasm
CHEMBL1200952,METHAMPHETAMINE HYDROCHLORIDE,Small molecule,ENSG00000142319,SL-0280,Cell projection,Cytoplasm
CHEMBL1200952,METHAMPHETAMINE HYDROCHLORIDE,Small molecule,ENSG00000142319,SL-0039,Cell membrane,Surface
CHEMBL1200952,METHAMPHETAMINE HYDROCHLORIDE,Small molecule,ENSG00000103546,SL-0039,Cell membrane,Surface
CHEMBL1201575,EFALIZUMAB,Antibody,ENSG00000005844,SL-0039,Cell membrane,Surface
CHEMBL1201575,EFALIZUMAB,Antibody,ENSG00000160255,SL-0039,Cell membrane,Surface
CHEMBL1201638,INSULIN SUSP PROTAMINE ZINC PURIFIED PORK,Protein,ENSG00000171105,SL-0158,Lysosome,Cytoplasm
CHEMBL1201638,INSULIN SUSP PROTAMINE ZINC PURIFIED PORK,Protein,ENSG00000171105,SL-0152,Late endosome,Cytoplasm
CHEMBL1201638,INSULIN SUSP PROTAMINE ZINC PURIFIED PORK,Protein,ENSG00000171105,SL-0039,Cell membrane,Surface
CHEMBL1358,FULVESTRANT,Small molecule,ENSG00000140009,SL-0191,Nucleus,Nucleus
CHEMBL1358,FULVESTRANT,Small molecule,ENSG00000091831,SL-0191,Nucleus,Nucleus
CHEMBL1358,FULVESTRANT,Small molecule,ENSG00000091831,SL-0132,Golgi apparatus,Cytoplasm
CHEMBL1358,FULVESTRANT,Small molecule,ENSG00000091831,SL-0086,Cytoplasm,Cytoplasm
CHEMBL1358,FULVESTRANT,Small molecule,ENSG00000091831,SL-0039,Cell membrane,Surface
CHEMBL1770916,NIROGACESTAT,Small molecule,ENSG00000117362,SL-0097,Endoplasmic reticulum membrane,Cytoplasm
CHEMBL1770916,NIROGACESTAT,Small molecule,ENSG00000117362,SL-0132,Golgi apparatus,Cytoplasm
CHEMBL1770916,NIROGACESTAT,Small molecule,ENSG00000205155,SL-0097,Endoplasmic reticulum membrane,Cytoplasm
CHEMBL1770916,NIROGACESTAT,Small molecule,ENSG00000205155,SL-0132,Golgi apparatus,Cytoplasm
CHEMBL1770916,NIROGACESTAT,Small molecule,ENSG00000205155,SL-0039,Cell membrane,Surface
CHEMBL1770916,NIROGACESTAT,Small molecule,ENSG00000205155,SL-0162,Membrane,Cytoplasm
CHEMBL1770916,NIROGACESTAT,Small molecule,ENSG00000138613,SL-0162,Membrane,Cytoplasm
CHEMBL1770916,NIROGACESTAT,Small molecule,ENSG00000080815,SL-0280,Cell projection,Cytoplasm
CHEMBL1770916,NIROGACESTAT,Small molecule,ENSG00000080815,SL-0039,Cell membrane,Surface
CHEMBL1770916,NIROGACESTAT,Small molecule,ENSG00000080815,SL-0258,Synapse,Cytoplasm
CHEMBL1770916,NIROGACESTAT,Small molecule,ENSG00000080815,SL-0094,Early endosome,Cytoplasm
CHEMBL1770916,NIROGACESTAT,Small molecule,ENSG00000080815,SL-0134,Golgi apparatus membrane,Cytoplasm
CHEMBL1770916,NIROGACESTAT,Small molecule,ENSG00000080815,SL-0093,Early endosome membrane,Cytoplasm
CHEMBL1770916,NIROGACESTAT,Small molecule,ENSG00000080815,SL-0097,Endoplasmic reticulum membrane,Cytoplasm
CHEMBL1770916,NIROGACESTAT,Small molecule,ENSG00000080815,SL-0095,Endoplasmic reticulum,Cytoplasm
CHEMBL1770916,NIROGACESTAT,Small molecule,ENSG00000080815,SL-0281,Cytoplasmic granule,Cytoplasm
CHEMBL1770916,NIROGACESTAT,Small molecule,ENSG00000162736,SL-0161,Melanosome,Cytoplasm
CHEMBL1770916,NIROGACESTAT,Small molecule,ENSG00000162736,SL-0089,Cytoplasmic vesicle membrane,Cytoplasm
CHEMBL1770916,NIROGACESTAT,Small molecule,ENSG00000162736,SL-0162,Membrane,Cytoplasm
CHEMBL1770916,NIROGACESTAT,Small molecule,ENSG00000143801,SL-0097,Endoplasmic reticulum membrane,Cytoplasm
CHEMBL1770916,NIROGACESTAT,Small molecule,ENSG00000143801,SL-0134,Golgi apparatus membrane,Cytoplasm
CHEMBL1879463,DACTOLISIB,Small molecule,ENSG00000051382,SL-0191,Nucleus,Nucleus
CHEMBL1879463,DACTOLISIB,Small molecule,ENSG00000051382,SL-0086,Cytoplasm,Cytoplasm
CHEMBL1879463,DACTOLISIB,Small molecule,ENSG00000105851,SL-0086,Cytoplasm,Cytoplasm
CHEMBL1879463,DACTOLISIB,Small molecule,ENSG00000105851,SL-0039,Cell membrane,Surface
CHEMBL1879463,DACTOLISIB,Small molecule,ENSG00000171608,SL-0086,Cytoplasm,Cytoplasm
CHEMBL1879463,DACTOLISIB,Small molecule,ENSG00000141506,SL-0191,Nucleus,Nucleus
CHEMBL1879463,DACTOLISIB,Small molecule,ENSG00000141506,SL-0086,Cytoplasm,Cytoplasm
CHEMBL1879463,DACTOLISIB,Small molecule,ENSG00000141506,SL-0039,Cell membrane,Surface
CHEMBL1879463,DACTOLISIB,Small molecule,ENSG00000198793,SL-0165,Microsome membrane,Cytoplasm
CHEMBL1879463,DACTOLISIB,Small molecule,ENSG00000198793,SL-0086,Cytoplasm,Cytoplasm
CHEMBL1879463,DACTOLISIB,Small molecule,ENSG00000198793,SL-0134,Golgi apparatus membrane,Cytoplasm
CHEMBL1879463,DACTOLISIB,Small molecule,ENSG00000198793,SL-0097,Endoplasmic reticulum membrane,Cytoplasm
CHEMBL1879463,DACTOLISIB,Small molecule,ENSG00000198793,SL-0088,Cytoplasmic vesicle,Cytoplasm
CHEMBL1879463,DACTOLISIB,Small molecule,ENSG00000198793,SL-0172,Mitochondrion outer membrane,Cytoplasm
CHEMBL1879463,DACTOLISIB,Small molecule,ENSG00000198793,SL-0157,Lysosome membrane,Cytoplasm
CHEMBL1879463,DACTOLISIB,Small molecule,ENSG00000198793,SL-0191,Nucleus,Nucleus
CHEMBL2062276,LEVALLORPHAN TARTRATE,Small molecule,ENSG00000112038,SL-0280,Cell projection,Cytoplasm
CHEMBL2062276,LEVALLORPHAN TARTRATE,Small molecule,ENSG00000112038,SL-0039,Cell membrane,Surface
CHEMBL2062276,LEVALLORPHAN TARTRATE,Small molecule,ENSG00000112038,SL-0086,Cytoplasm,Cytoplasm
CHEMBL2062276,LEVALLORPHAN TARTRATE,Small molecule,ENSG00000112038,SL-0101,Endosome,Cytoplasm
CHEMBL2062276,LEVALLORPHAN TARTRATE,Small molecule,ENSG00000112038,SL-0197,Perikaryon,Cytoplasm
CHEMBL2062276,LEVALLORPHAN TARTRATE,Small molecule,ENSG00000082556,SL-0039,Cell membrane,Surface
CHEMBL2105732,LEVOMILNACIPRAN HYDROCHLORIDE,Small molecule,ENSG00000108576,SL-0280,Cell projection,Cytoplasm
CHEMBL2105732,LEVOMILNACIPRAN HYDROCHLORIDE,Small molecule,ENSG00000108576,SL-0039,Cell membrane,Surface
